Start,End,Title,Hours
28.01.2024 15:15,28.01.2024 17:30,"Data Mining",2.25
28.01.2024 19:00,28.01.2024 23:00,"Data Mining HW 1",4
29.01.2024 01:00,29.01.2024 02:45,"Data Mining HW 1",1.75
29.01.2024 11:00,29.01.2024 12:00,"Data Mining",1
29.01.2024 14:30,29.01.2024 15:30,"Stat Modelling",1
30.01.2024 01:00,30.01.2024 01:45,"Data Wrangling ",0.75
30.01.2024 10:30,30.01.2024 11:00,"Misc",0.5
30.01.2024 16:00,30.01.2024 16:45,"Questions office hours",0.75
31.01.2024 16:00,31.01.2024 16:30,"dbms test ",0.5
31.01.2024 16:30,31.01.2024 17:40,"Dbms Quiz",1.17
31.01.2024 21:15,31.01.2024 21:30,"Stat Modelling ",0.25
02.02.2024 11:30,02.02.2024 12:30,"Stat Mod ",1
02.02.2024 20:45,02.02.2024 21:15,"Deep work",0.5
03.02.2024 16:15,03.02.2024 17:45,"Data Wrangling",1.5
